GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
paths,edu.ntnu.idatt2001,PathsMain,25,0,0,0,9,0,4,0,4,0
paths,edu.ntnu.idatt2001,Confirm,90,0,10,0,35,0,10,0,5,0
paths,edu.ntnu.idatt2001,PathsLauncher,6,0,0,0,3,0,2,0,2,0
paths,edu.ntnu.idatt2001.Controller,PlayGameController,84,0,0,0,22,0,10,0,10,0
paths,edu.ntnu.idatt2001.Controller,CreateGoalsController,54,0,0,0,16,0,5,0,5,0
paths,edu.ntnu.idatt2001.Controller,CreateStoryController,109,0,4,0,28,0,11,0,9,0
paths,edu.ntnu.idatt2001.Controller,MainMenuController,62,0,4,0,16,0,6,0,4,0
paths,edu.ntnu.idatt2001.Controller,AddGoalController,75,0,0,0,24,0,6,0,6,0
paths,edu.ntnu.idatt2001.Controller,CreateGameController,131,0,12,0,34,0,17,0,11,0
paths,edu.ntnu.idatt2001.Controller,SceneController,60,0,8,0,18,0,9,0,2,0
paths,edu.ntnu.idatt2001.Controller,EndSceneController,66,0,2,0,12,0,7,0,6,0
paths,edu.ntnu.idatt2001.Controller,CreatePlayerController,165,0,10,0,47,0,11,0,6,0
paths,edu.ntnu.idatt2001.View,PlayGameView,348,0,4,0,79,0,11,0,9,0
paths,edu.ntnu.idatt2001.View,createGoals,176,0,4,0,39,0,6,0,4,0
paths,edu.ntnu.idatt2001.View,AddGoalView,197,0,5,0,39,0,7,0,3,0
paths,edu.ntnu.idatt2001.View,CreateGoalsView,229,0,0,0,56,0,6,0,6,0
paths,edu.ntnu.idatt2001.View,CreatePlayerView,588,0,16,0,121,0,13,0,5,0
paths,edu.ntnu.idatt2001.View,CreateStoryView,357,0,0,0,84,0,7,0,7,0
paths,edu.ntnu.idatt2001.View,PlayGameView.new ListChangeListener() {...},10,0,0,0,3,0,2,0,2,0
paths,edu.ntnu.idatt2001.View,CreateGameView,377,0,2,0,95,0,9,0,8,0
paths,edu.ntnu.idatt2001.View,EndView,45,0,0,0,5,0,2,0,2,0
paths,edu.ntnu.idatt2001.View,MainMenuView,186,0,0,0,45,0,6,0,6,0
paths,edu.ntnu.idatt2001.Action,HealthAction,9,6,0,0,3,3,2,1,2,1
paths,edu.ntnu.idatt2001.Action,InventoryAction,5,11,0,0,2,4,1,2,1,2
paths,edu.ntnu.idatt2001.Action,GoldAction,0,15,0,0,0,6,0,3,0,3
paths,edu.ntnu.idatt2001.Action,ScoreAction,15,0,0,0,6,0,3,0,3,0
paths,edu.ntnu.idatt2001.FileHandler,ScanStory,25,180,4,16,7,38,5,10,1,4
paths,edu.ntnu.idatt2001.FileHandler,WriteStory,102,0,6,0,22,0,6,0,3,0
paths,edu.ntnu.idatt2001.Goal,GoldGoal,4,15,0,2,1,4,1,3,1,2
paths,edu.ntnu.idatt2001.Goal,HealthGoal,4,15,0,2,1,4,1,3,1,2
paths,edu.ntnu.idatt2001.Goal,ScoreGoal,4,15,0,2,1,4,1,3,1,2
paths,edu.ntnu.idatt2001.Goal,InventoryGoal,5,48,1,7,1,12,2,5,1,2
paths,edu.ntnu.idatt2001.GUI,MainMenu,1292,0,6,0,254,0,15,0,12,0
paths,edu.ntnu.idatt2001.GUI,createPlayer,164,0,0,0,33,0,5,0,5,0
paths,edu.ntnu.idatt2001.GUI,createPlayer.new Callback() {...},15,0,2,0,4,0,3,0,2,0
paths,edu.ntnu.idatt2001.GUI,createPlayer.new EventHandler() {...},46,0,12,0,7,0,9,0,3,0
paths,edu.ntnu.idatt2001.Model,Link,2,89,2,10,0,22,2,12,0,8
paths,edu.ntnu.idatt2001.Model,Game,40,38,3,1,9,12,4,5,2,5
paths,edu.ntnu.idatt2001.Model,GameManager,352,0,38,0,82,0,44,0,25,0
paths,edu.ntnu.idatt2001.Model,Story,2,215,3,25,0,41,3,22,0,11
paths,edu.ntnu.idatt2001.Model,PlayGameModel,254,0,16,0,61,0,20,0,12,0
paths,edu.ntnu.idatt2001.Model,Passage,18,147,7,13,3,30,7,14,0,11
paths,edu.ntnu.idatt2001.Players,Player,15,67,0,0,2,20,2,9,2,9
paths,edu.ntnu.idatt2001.Players,Player.Builder,26,55,0,0,9,18,4,5,4,5
paths,edu.ntnu.idatt2001.Players,PlayerData,35,0,0,0,5,0,2,0,2,0
paths,edu.ntnu.idatt2001.InputValidation,IntInput,19,0,0,0,6,0,2,0,2,0
paths,edu.ntnu.idatt2001.GUI.HelpScenes,helpCreatePlayer,89,0,0,0,18,0,3,0,3,0
